Using nonce 18369355690310434798
ProgramPool (avg. ticks 0, avg. max stack size 0, rp 0)<
  Program 1094 <size 0, parent 980, gen gap 1, avg score 0, runs 2<
  Program 1095 <size 192, parent 778, gen gap 1, avg score 129.618, runs 2<
  Program 1096 <size 192, parent 674, gen gap 1, avg score 129.283, runs 4<
  Program 1097 <size 191, parent 568, gen gap 1, avg score 130.293, runs 2<
  Program 1098 <size 190, parent 957, gen gap 1, avg score 67.0115, runs 2<
  Program 1099 <size 192, parent 509, gen gap 1, avg score 129.618, runs 2<
  Program 1100 <size 189, parent 254, gen gap 1, avg score 131.666, runs 2<
  Program 1101 <size 0, parent 817, gen gap 1, avg score 0, runs 2<
  Program 1102 <size 0, parent 1017, gen gap 1, avg score 0, runs 2<
  Program 1103 <size 190, parent 881, gen gap 1, avg score 92.5693, runs 5<
  Program 1104 <size 0, parent 915, gen gap 1, avg score 0, runs 2<
  Program 1105 <size 191, parent 434, gen gap 1, avg score 130.293, runs 2<
  Program 1106 <size 0, parent 91, gen gap 1, avg score 0, runs 2<
  Program 1107 <size 190, parent 762, gen gap 1, avg score 130.976, runs 2<
  Program 1108 <size 0, parent 195, gen gap 1, avg score 0, runs 2<
  Program 1109 <size 191, parent 526, gen gap 1, avg score 67.0115, runs 2<
  Program 1110 <size 188, parent 414, gen gap 1, avg score 132.363, runs 2<
  Program 1111 <size 191, parent 742, gen gap 1, avg score 130.293, runs 2<
  Program 1112 <size 191, parent 413, gen gap 1, avg score 130.293, runs 2<
  Program 1113 <size 192, parent 718, gen gap 1, avg score 129.618, runs 2<
  Program 1114 <size 188, parent 179, gen gap 1, avg score 132.363, runs 2<
  Program 1115 <size 192, parent 952, gen gap 1, avg score 129.618, runs 2<
  Program 1116 <size 192, parent 819, gen gap 1, avg score 129.618, runs 2<
  Program 1117 <size 191, parent 581, gen gap 1, avg score 130.293, runs 2<
  Program 1118 <size 191, parent 376, gen gap 1, avg score 114.61, runs 4<
  Program 1119 <size 193, parent 285, gen gap 1, avg score 68.5747, runs 2<
  Program 1120 <size 0, parent 628, gen gap 1, avg score 0, runs 2<
  Program 1121 <size 192, parent 420, gen gap 1, avg score 129.618, runs 2<
  Program 1122 <size 193, parent 1068, gen gap 1, avg score 64.4745, runs 2<
  Program 1123 <size 191, parent 413, gen gap 1, avg score 129.843, runs 6<
  Program 1124 <size 0, parent 892, gen gap 1, avg score 0, runs 2<
  Program 1125 <size 192, parent 450, gen gap 1, avg score 129.283, runs 4<
  Program 1126 <size 191, parent 350, gen gap 1, avg score 130.293, runs 2<
  Program 1127 <size 0, parent 580, gen gap 1, avg score 0, runs 2<
  Program 1128 <size 190, parent 578, gen gap 1, avg score 130.976, runs 2<
  Program 1129 <size 191, parent 273, gen gap 1, avg score 119.39, runs 6<
  Program 1130 <size 0, parent 979, gen gap 1, avg score 0, runs 2<
  Program 1131 <size 190, parent 901, gen gap 1, avg score 98.6523, runs 4<
  Program 1132 <size 191, parent 543, gen gap 1, avg score 130.293, runs 2<
  Program 1133 <size 0, parent 218, gen gap 1, avg score 0, runs 2<
  Program 1134 <size 191, parent 326, gen gap 1, avg score 67.0115, runs 2<
  Program 1135 <size 193, parent 917, gen gap 1, avg score 76.8414, runs 5<
  Program 1136 <size 190, parent 186, gen gap 1, avg score 130.976, runs 2<
  Program 1137 <size 189, parent 48, gen gap 1, avg score 131.666, runs 2<
  Program 1138 <size 190, parent 860, gen gap 1, avg score 130.634, runs 4<
  Program 1139 <size 192, parent 642, gen gap 1, avg score 129.283, runs 4<
  Program 1140 <size 194, parent 720, gen gap 1, avg score 129.618, runs 2<
  Program 1141 <size 0, parent 91, gen gap 1, avg score 0, runs 2<
  Program 1142 <size 192, parent 536, gen gap 1, avg score 129.618, runs 2<
  Program 1143 <size 192, parent 585, gen gap 1, avg score 129.618, runs 2<
  Program 1144 <size 193, parent 532, gen gap 1, avg score 128.949, runs 2<
  Program 1145 <size 190, parent 199, gen gap 1, avg score 99.7753, runs 4<
  Program 1146 <size 191, parent 183, gen gap 1, avg score 130.293, runs 2<
  Program 1147 <size 191, parent 315, gen gap 1, avg score 130.293, runs 2<
  Program 1148 <size 0, parent 695, gen gap 1, avg score 0, runs 2<
  Program 1149 <size 192, parent 899, gen gap 1, avg score 68.2369, runs 2<
  Program 1150 <size 191, parent 354, gen gap 1, avg score 129.843, runs 6<
  Program 1151 <size 192, parent 445, gen gap 1, avg score 129.618, runs 2<
  Program 1152 <size 194, parent 1135, gen gap 1, avg score 127.96, runs 4<
  Program 1153 <size 190, parent 204, gen gap 1, avg score 130.976, runs 2<
  Program 1154 <size 0, parent 576, gen gap 1, avg score 0, runs 2<
  Program 1155 <size 192, parent 781, gen gap 1, avg score 116.189, runs 5<
  Program 1156 <size 191, parent 264, gen gap 1, avg score 130.293, runs 2<
  Program 1157 <size 0, parent 921, gen gap 1, avg score 0, runs 7<
  Program 1158 <size 189, parent 291, gen gap 1, avg score 131.666, runs 2<
  Program 1159 <size 193, parent 497, gen gap 1, avg score 130.293, runs 2<
  Program 1160 <size 0, parent 950, gen gap 1, avg score 0, runs 2<
  Program 1161 <size 193, parent 931, gen gap 1, avg score 128.949, runs 2<
  Program 1162 <size 0, parent 612, gen gap 1, avg score 0, runs 2<
  Program 1163 <size 0, parent 620, gen gap 1, avg score 0, runs 2<
  Program 1164 <size 191, parent 631, gen gap 1, avg score 129.843, runs 6<
  Program 1165 <size 0, parent 1086, gen gap 1, avg score 0, runs 2<
  Program 1166 <size 0, parent 1018, gen gap 1, avg score 0, runs 2<
  Program 1167 <size 0, parent 298, gen gap 1, avg score 0, runs 2<
  Program 1168 <size 0, parent 2, gen gap 1, avg score 0, runs 4<
  Program 1169 <size 0, parent 892, gen gap 1, avg score 0, runs 2<
  Program 1170 <size 193, parent 513, gen gap 1, avg score 64.4745, runs 2<
  Program 1171 <size 191, parent 127, gen gap 1, avg score 130.293, runs 2<
  Program 1172 <size 191, parent 868, gen gap 1, avg score 129.955, runs 4<
  Program 1173 <size 191, parent 836, gen gap 1, avg score 67.0115, runs 2<
  Program 1174 <size 193, parent 400, gen gap 1, avg score 68.5747, runs 2<
  Program 1175 <size 0, parent 1089, gen gap 1, avg score 0, runs 2<
  Program 1176 <size 190, parent 808, gen gap 1, avg score 130.976, runs 2<
  Program 1177 <size 0, parent 1074, gen gap 1, avg score 0, runs 2<
  Program 1178 <size 189, parent 485, gen gap 1, avg score 131.666, runs 2<
  Program 1179 <size 192, parent 1150, gen gap 1, avg score 129.618, runs 2<
  Program 1180 <size 0, parent 726, gen gap 1, avg score 0, runs 4<
  Program 1181 <size 190, parent 257, gen gap 1, avg score 130.976, runs 2<
  Program 1182 <size 188, parent 324, gen gap 1, avg score 132.363, runs 2<
  Program 1183 <size 192, parent 833, gen gap 1, avg score 0, runs 2<
  Program 1184 <size 192, parent 417, gen gap 1, avg score 129.618, runs 2<
  Program 1185 <size 190, parent 677, gen gap 1, avg score 130.976, runs 2<
  Program 1186 <size 190, parent 268, gen gap 1, avg score 130.976, runs 2<
  Program 1187 <size 191, parent 1012, gen gap 1, avg score 130.976, runs 2<
  Program 1188 <size 0, parent 525, gen gap 1, avg score 0, runs 2<
  Program 1189 <size 187, parent 693, gen gap 1, avg score 133.067, runs 2<
  Program 1190 <size 192, parent 554, gen gap 1, avg score 97.0461, runs 4<
  Program 1191 <size 190, parent 488, gen gap 1, avg score 130.976, runs 2<
  Program 1192 <size 193, parent 853, gen gap 1, avg score 64.4745, runs 2<
  Program 1193 <size 190, parent 533, gen gap 1, avg score 3.04727, runs 2<
  Program 1194 <size 193, parent 1139, gen gap 1, avg score 128.949, runs 2<
  Program 1195 <size 191, parent 413, gen gap 1, avg score 130.293, runs 2<
  Program 1196 <size 187, parent 15, gen gap 1, avg score 66.9145, runs 2<
  Program 1197 <size 191, parent 559, gen gap 1, avg score 130.293, runs 2<
  Program 1198 <size 191, parent 700, gen gap 1, avg score 68.5747, runs 2<
  Program 1199 <size 0, parent 409, gen gap 1, avg score 0, runs 2<
  Program 1200 <size 192, parent 606, gen gap 1, avg score 129.618, runs 2<
  Program 1201 <size 191, parent 436, gen gap 1, avg score 99.0962, runs 4<
  Program 1202 <size 193, parent 645, gen gap 1, avg score 130.293, runs 2<
  Program 1203 <size 193, parent 1096, gen gap 1, avg score 128.949, runs 2<
  Program 1204 <size 191, parent 361, gen gap 1, avg score 130.293, runs 2<
  Program 1205 <size 191, parent 345, gen gap 1, avg score 130.293, runs 2<
  Program 1206 <size 191, parent 961, gen gap 1, avg score 130.293, runs 2<
  Program 1207 <size 188, parent 20, gen gap 1, avg score 132.363, runs 2<
  Program 1208 <size 191, parent 357, gen gap 1, avg score 130.293, runs 2<
  Program 1209 <size 190, parent 258, gen gap 1, avg score 130.976, runs 2<
  Program 1210 <size 0, parent 623, gen gap 1, avg score 0, runs 2<
  Program 1211 <size 191, parent 498, gen gap 1, avg score 6.85631, runs 2<
  Program 1212 <size 0, parent 915, gen gap 1, avg score 0, runs 6<
  Program 1213 <size 0, parent 1042, gen gap 1, avg score 0, runs 4<
  Program 1214 <size 192, parent 1150, gen gap 1, avg score 129.618, runs 2<
  Program 1215 <size 192, parent 998, gen gap 1, avg score 129.618, runs 2<
  Program 1216 <size 188, parent 266, gen gap 1, avg score 112.929, runs 5<
  Program 1217 <size 191, parent 989, gen gap 1, avg score 130.293, runs 2<
  Program 1218 <size 191, parent 394, gen gap 1, avg score 130.976, runs 2<
  Program 1219 <size 192, parent 925, gen gap 1, avg score 97.0461, runs 4<
  Program 1220 <size 191, parent 146, gen gap 1, avg score 68.5747, runs 2<
  Program 1221 <size 0, parent 678, gen gap 1, avg score 0, runs 2<
  Program 1222 <size 192, parent 885, gen gap 1, avg score 68.2369, runs 2<
  Program 1223 <size 187, parent 13, gen gap 1, avg score 66.9145, runs 2<
  Program 1224 <size 189, parent 951, gen gap 1, avg score 131.666, runs 2<
  Program 1225 <size 0, parent 649, gen gap 1, avg score 0, runs 2<
  Program 1226 <size 191, parent 1051, gen gap 1, avg score 129.955, runs 4<
  Program 1227 <size 191, parent 813, gen gap 1, avg score 130.293, runs 2<
  Program 1228 <size 194, parent 945, gen gap 1, avg score 127.96, runs 4<
  Program 1229 <size 189, parent 271, gen gap 1, avg score 131.666, runs 2<
  Program 1230 <size 191, parent 434, gen gap 1, avg score 83.751, runs 4<
  Program 1231 <size 192, parent 968, gen gap 1, avg score 68.2369, runs 2<
  Program 1232 <size 191, parent 78, gen gap 1, avg score 130.293, runs 2<
  Program 1233 <size 191, parent 594, gen gap 1, avg score 129.955, runs 4<
  Program 1234 <size 192, parent 555, gen gap 1, avg score 129.618, runs 2<
  Program 1235 <size 191, parent 586, gen gap 1, avg score 99.2651, runs 4<
  Program 1236 <size 193, parent 521, gen gap 1, avg score 130.293, runs 2<
  Program 1237 <size 0, parent 839, gen gap 1, avg score 0, runs 4<
  Program 1238 <size 193, parent 1075, gen gap 1, avg score 128.949, runs 2<
  Program 1239 <size 0, parent 237, gen gap 1, avg score 0, runs 2<
  Program 1240 <size 0, parent 941, gen gap 1, avg score 0, runs 2<
  Program 1241 <size 0, parent 933, gen gap 1, avg score 0, runs 2<
  Program 1242 <size 194, parent 1235, gen gap 1, avg score 129.618, runs 2<
  Program 1243 <size 192, parent 599, gen gap 1, avg score 129.618, runs 2<
  Program 1244 <size 192, parent 550, gen gap 1, avg score 68.2369, runs 2<
  Program 1245 <size 345, parent 820, gen gap 1, avg score 552.155, runs 2<
  Program 1246 <size 192, parent 895, gen gap 1, avg score 129.283, runs 4<
  Program 1247 <size 192, parent 981, gen gap 1, avg score 129.618, runs 2<
  Program 1248 <size 192, parent 1019, gen gap 1, avg score 129.618, runs 2<
  Program 1249 <size 189, parent 651, gen gap 1, avg score 131.666, runs 2<
  Program 1250 <size 0, parent 806, gen gap 1, avg score 0, runs 2<
  Program 1251 <size 189, parent 214, gen gap 1, avg score 69.261, runs 2<
  Program 1252 <size 192, parent 1164, gen gap 1, avg score 129.618, runs 2<
  Program 1253 <size 189, parent 100, gen gap 1, avg score 131.666, runs 2<
  Program 1254 <size 0, parent 790, gen gap 1, avg score 0, runs 4<
  Program 1255 <size 191, parent 698, gen gap 1, avg score 129.955, runs 4<
  Program 1256 <size 192, parent 1123, gen gap 1, avg score 129.618, runs 2<
  Program 1257 <size 0, parent 91, gen gap 1, avg score 0, runs 2<
  Program 1258 <size 191, parent 345, gen gap 1, avg score 129.754, runs 5<
  Program 1259 <size 192, parent 1226, gen gap 1, avg score 129.618, runs 2<
  Program 1260 <size 188, parent 111, gen gap 1, avg score 132.363, runs 2<
  Program 1261 <size 193, parent 119, gen gap 1, avg score 6.85631, runs 2<
  Program 1262 <size 189, parent 352, gen gap 1, avg score 115.33, runs 4<
  Program 1263 <size 195, parent 173, gen gap 1, avg score 130.976, runs 2<
  Program 1264 <size 192, parent 1201, gen gap 1, avg score 129.618, runs 2<
  Program 1265 <size 191, parent 1138, gen gap 1, avg score 130.293, runs 2<
  Program 1266 <size 192, parent 433, gen gap 1, avg score 129.618, runs 2<
  Program 1267 <size 0, parent 822, gen gap 1, avg score 0, runs 2<
  Program 1268 <size 189, parent 132, gen gap 1, avg score 131.666, runs 2<
  Program 1269 <size 191, parent 711, gen gap 1, avg score 68.5747, runs 2<
  Program 1270 <size 191, parent 676, gen gap 1, avg score 130.293, runs 2<
  Program 1271 <size 191, parent 71, gen gap 1, avg score 68.5747, runs 2<
  Program 1272 <size 0, parent 882, gen gap 1, avg score 0, runs 2<
  Program 1273 <size 0, parent 673, gen gap 1, avg score 0, runs 2<
  Program 1274 <size 0, parent 969, gen gap 1, avg score 0, runs 2<
  Program 1275 <size 0, parent 194, gen gap 1, avg score 0, runs 2<
  Program 1276 <size 0, parent 226, gen gap 1, avg score 0, runs 2<
  Program 1277 <size 0, parent 978, gen gap 1, avg score 0, runs 2<
  Program 1278 <size 192, parent 465, gen gap 1, avg score 129.084, runs 5<
  Program 1279 <size 193, parent 976, gen gap 1, avg score 128.949, runs 2<
  Program 1280 <size 0, parent 649, gen gap 1, avg score 0, runs 2<
  Program 1281 <size 189, parent 876, gen gap 1, avg score 131.321, runs 4<
  Program 1282 <size 190, parent 302, gen gap 1, avg score 130.976, runs 2<
  Program 1283 <size 191, parent 506, gen gap 1, avg score 130.293, runs 2<
  Program 1284 <size 189, parent 1216, gen gap 1, avg score 84.1273, runs 4<
  Program 1285 <size 190, parent 614, gen gap 1, avg score 130.634, runs 4<
  Program 1286 <size 191, parent 233, gen gap 1, avg score 131.666, runs 2<
  Program 1287 <size 189, parent 125, gen gap 1, avg score 69.261, runs 2<
  Program 1288 <size 0, parent 1213, gen gap 1, avg score 0, runs 2<
  Program 1289 <size 193, parent 1246, gen gap 1, avg score 128.949, runs 2<
  Program 1290 <size 191, parent 309, gen gap 1, avg score 130.293, runs 2<
  Program 1291 <size 190, parent 963, gen gap 1, avg score 130.976, runs 2<
  Program 1292 <size 192, parent 724, gen gap 1, avg score 129.283, runs 4<
  Program 1293 <size 191, parent 172, gen gap 1, avg score 130.976, runs 2<
  Program 1294 <size 190, parent 762, gen gap 1, avg score 130.976, runs 2<
  Program 1295 <size 194, parent 679, gen gap 1, avg score 6.85625, runs 2<
  Program 1296 <size 189, parent 192, gen gap 1, avg score 131.666, runs 2<
  Program 1297 <size 0, parent 1237, gen gap 1, avg score 0, runs 2<
  Program 1298 <size 0, parent 947, gen gap 1, avg score 0, runs 2<
  Program 1299 <size 0, parent 293, gen gap 1, avg score 0, runs 4<
  Program 1300 <size 190, parent 703, gen gap 1, avg score 130.976, runs 2<
  Program 1301 <size 0, parent 1157, gen gap 1, avg score 0, runs 2<
  Program 1302 <size 191, parent 134, gen gap 1, avg score 130.293, runs 2<
  Program 1303 <size 188, parent 869, gen gap 1, avg score 131.898, runs 6<
  Program 1304 <size 190, parent 701, gen gap 1, avg score 3.04727, runs 2<
  Program 1305 <size 183, parent 0, gen gap 1, avg score 3568.98, runs 5<
  Program 1306 <size 191, parent 1285, gen gap 1, avg score 130.293, runs 2<
  Program 1307 <size 188, parent 170, gen gap 1, avg score 67.705, runs 2<
  Program 1308 <size 193, parent 1278, gen gap 1, avg score 128.618, runs 4<
  Program 1309 <size 192, parent 1027, gen gap 1, avg score 51.784, runs 4<
  Program 1310 <size 189, parent 203, gen gap 1, avg score 131.666, runs 2<
  Program 1311 <size 191, parent 134, gen gap 1, avg score 130.293, runs 2<
  Program 1312 <size 192, parent 1118, gen gap 1, avg score 68.2369, runs 2<
  Program 1313 <size 191, parent 588, gen gap 1, avg score 6.85631, runs 2<
  Program 1314 <size 193, parent 1067, gen gap 1, avg score 128.949, runs 2<
  Program 1315 <size 191, parent 867, gen gap 1, avg score 130.293, runs 2<
  Program 1316 <size 191, parent 98, gen gap 1, avg score 130.976, runs 2<
  Program 1317 <size 194, parent 785, gen gap 1, avg score 68.2369, runs 2<
  Program 1318 <size 0, parent 1168, gen gap 1, avg score 0, runs 2<
  Program 1319 <size 192, parent 1258, gen gap 1, avg score 129.283, runs 4<
  Program 1320 <size 191, parent 340, gen gap 1, avg score 130.976, runs 2<
  Program 1321 <size 188, parent 208, gen gap 1, avg score 67.705, runs 2<
